Designator,Mid X,Mid Y,Rotation,Layer
C10,77.4,-83.8,135.0,top
C11,73.5,-87.55,180.0,top
C12,77.8,-95.55,135.0,top
C13,79.2,-99.0,90.0,top
C14,110.0,-94.525,90.0,top
C15,72.8,-93.4,0.0,top
C16,87.25,-78.15,315.0,top
C17,85.5,-90.0,0.0,top
C18,85.25,-89.0,0.0,top
C19,84.75,-91.0,0.0,top
C20,75.25,-94.58,270.0,top
C21,82.889411,-86.060589,45.0,top
C22,82.25,-93.7,0.0,top
C23,86.255,-99.607,180.0,top
C24,104.0,-83.0,180.0,top
C25,105.4,-84.0,180.0,top
C7,84.25,-88.0,0.0,top
C8,82.539411,-85.0,45.0,top
C9,76.25,-94.58,270.0,top
D1,81.55,-96.55,180.0,top
D4,83.75,-96.5,90.0,top
D5,106.75,-78.25,0.0,top
D6,107.0,-99.5,0.0,top
FB1,70.0,-92.4,0.0,top
FB2,107.5,-96.75,270.0,top
J1,56.05,-88.9,180.0,top
J2,70.5,-80.6,90.0,top
J3,96.5,-92.5,0.0,top
P2,110.79,-89.0,270.0,top
R1,106.75,-79.5,0.0,top
R15,75.75,-84.0,135.0,top
R16,99.235,-82.607,270.0,top
R17,97.985,-82.607,270.0,top
R18,96.985,-82.607,270.0,top
R19,94.735,-82.607,270.0,top
R2,105.5,-98.25,180.0,top
R20,92.485,-82.607,270.0,top
R21,91.485,-82.607,270.0,top
R22,85.759999,-87.0,0.0,top
R4,108.2,-87.02,90.0,top
R7,85.756001,-85.5,0.0,top
R8,90.25,-77.85,180.0,top
R9,75.79,-96.05,0.0,top
SW3,107.8,-79.25,0.0,bottom
SW4,102.2,-79.2,0.0,bottom
U1,81.5,-79.25,270.0,top
U2,69.75,-97.5,180.0,top
U4,78.679371,-89.74073,45.0,top
U5,102.25,-78.5,180.0,top
U6,70.3625,-89.55,180.0,top
Y1,76.95,-98.7,90.0,top
